time_of_day,time_sec,phase_id,time_in_phase,queue_NS,queue_EW,avg_speed_NS,avg_speed_EW,ped_wait_NS,ped_wait_EW,emergency_request,v2x_msg_rate,label
08:34:25,5665,2,0,0,49,70.0,14.8,0.0,8.0,0,28,normal
08:34:26,5666,2,1,0,52,70.0,15.4,0.0,8.0,0,28,normal
08:34:27,5667,2,2,0,53,70.0,15.6,0.0,9.0,0,41,normal
08:34:28,5668,2,3,0,55,70.0,16.0,0.0,9.0,0,25,normal
08:34:29,5669,2,4,0,57,70.0,16.4,0.0,9.0,0,22,normal
08:34:30,5670,2,5,0,59,70.0,16.799999999999997,0.0,9.0,0,20,normal
08:34:31,5671,2,6,0,61,70.0,17.2,0.0,9.0,0,40,normal
08:34:32,5672,2,7,0,63,70.0,17.6,0.0,9.0,0,43,normal
08:34:33,5673,2,8,0,69,70.0,18.8,0.0,9.0,0,31,normal
08:34:34,5674,2,9,0,70,70.0,19.0,0.0,9.0,0,22,normal
08:34:35,5675,2,10,0,71,70.0,19.2,0.0,10.0,0,37,normal
08:34:36,5676,2,11,0,72,70.0,19.4,0.0,10.0,0,37,normal
08:34:37,5677,2,12,0,72,70.0,19.4,1.0,10.0,0,23,normal
08:34:38,5678,2,13,0,73,70.0,19.6,0.0,11.0,0,33,normal
08:34:39,5679,2,14,0,74,70.0,19.8,0.0,11.0,0,58,normal
08:34:40,5680,2,15,0,75,70.0,20.0,0.0,12.0,0,39,normal
08:34:41,5681,3,0,0,69,5.0,30.0,0.0,10.0,0,50,normal
08:34:42,5682,3,1,0,64,5.0,30.0,0.0,10.0,0,26,normal
08:34:43,5683,3,2,0,59,5.0,30.0,0.0,9.0,0,38,normal
08:34:44,5684,3,3,2,53,5.4,30.0,0.0,9.0,0,21,normal
08:34:45,5685,3,4,3,47,5.6,32.399981199876635,0.0,7.0,0,28,normal
08:34:46,5686,3,5,4,41,5.8,37.1999774418306,1.0,6.0,0,29,normal
08:34:47,5687,3,6,5,35,6.0,41.99997368444353,1.0,6.0,0,11,normal
08:34:48,5688,3,7,5,29,6.0,46.7999699277152,2.0,6.0,0,19,normal
08:34:49,5689,3,8,6,24,6.2,50.79996617164534,2.0,4.0,0,14,normal
08:34:50,5690,3,9,7,18,6.4,55.59996241623373,3.0,5.0,0,8,normal
08:34:51,5691,3,10,8,12,6.6,60.39995866148011,3.0,3.0,0,11,normal
08:34:52,5692,3,11,9,6,6.8,65.19995490738424,3.0,2.0,0,11,normal
08:34:53,5693,3,12,9,0,6.8,69.99995115394589,3.0,0.0,0,12,normal
08:34:54,5694,3,13,11,0,7.2,70.0,5.0,0.0,0,3,normal
08:34:55,5695,3,14,13,0,7.6,70.0,6.0,0.0,0,7,normal
08:34:56,5696,3,15,15,0,8.0,70.0,6.0,0.0,0,15,normal
08:34:57,5697,3,16,16,0,8.2,70.0,6.0,0.0,0,8,normal
08:34:58,5698,3,17,17,0,8.4,70.0,6.0,1.0,0,10,normal
08:34:59,5699,3,18,18,0,8.6,70.0,6.0,0.0,0,6,normal
08:35:00,5700,3,19,19,0,8.8,70.0,6.0,1.0,0,10,normal
08:35:01,5701,3,20,19,0,8.8,70.0,6.0,0.0,0,13,normal
08:35:02,5702,3,21,20,0,9.0,70.0,6.0,0.0,0,11,normal
08:35:03,5703,3,22,22,0,9.4,70.0,6.0,1.0,0,9,normal
08:35:04,5704,3,23,24,0,9.8,70.0,6.0,2.0,0,15,normal
08:35:05,5705,3,24,26,0,10.2,70.0,7.0,0.0,0,19,normal
08:35:06,5706,3,25,26,0,10.2,70.0,7.0,0.0,0,16,normal
08:35:07,5707,3,26,28,0,10.6,70.0,7.0,0.0,0,19,normal
08:35:08,5708,3,27,30,0,11.0,70.0,7.0,2.0,0,13,normal
08:35:09,5709,3,28,32,0,11.4,70.0,7.0,2.0,0,16,normal
08:35:10,5710,3,29,33,0,11.6,70.0,8.0,3.0,0,11,normal
08:35:11,5711,3,30,34,0,11.8,70.0,8.0,3.0,0,12,normal
08:35:12,5712,3,31,35,0,12.0,70.0,8.0,3.0,0,18,normal
08:35:13,5713,3,32,38,0,12.6,70.0,9.0,1.0,0,10,normal
08:35:14,5714,3,33,38,0,12.6,70.0,9.0,2.0,0,22,normal
08:35:15,5715,3,34,38,0,12.6,70.0,9.0,2.0,0,23,normal
08:35:16,5716,3,35,39,0,12.8,70.0,9.0,2.0,0,23,normal
08:35:17,5717,3,36,42,0,13.4,70.0,10.0,2.0,0,33,normal
08:35:18,5718,3,37,42,0,13.4,70.0,10.0,3.0,0,27,normal
08:35:19,5719,4,0,42,0,13.4,70.0,10.0,3.0,0,27,normal
08:35:20,5720,4,1,43,0,13.6,70.0,10.0,3.0,0,34,normal
08:35:21,5721,4,2,46,0,14.2,70.0,10.0,2.0,0,36,normal
08:35:22,5722,4,3,46,0,14.2,70.0,10.0,0.0,0,37,normal
08:35:23,5723,4,4,51,0,15.2,70.0,11.0,0.0,0,14,normal
08:35:24,5724,4,5,52,0,15.4,70.0,11.0,0.0,0,30,normal
08:35:25,5725,4,6,54,0,15.8,70.0,11.0,0.0,0,42,normal
08:35:26,5726,4,7,55,0,16.0,70.0,12.0,0.0,0,25,normal
08:35:27,5727,4,8,57,0,16.4,70.0,13.0,0.0,0,41,normal
08:35:28,5728,4,9,59,0,16.799999999999997,70.0,13.0,0.0,0,42,normal
08:35:29,5729,4,10,59,0,16.799999999999997,70.0,13.0,0.0,0,34,normal
08:35:30,5730,4,11,62,0,17.4,70.0,13.0,0.0,0,46,normal
08:35:31,5731,4,12,63,0,17.6,70.0,15.0,0.0,0,49,normal
08:35:32,5732,4,13,63,0,17.6,70.0,15.0,0.0,0,30,normal
08:35:33,5733,0,0,64,1,5.294904900442815,8.959601273099484,15.0,0.0,0,17,normal
08:35:34,5734,0,1,65,3,8.099006988366195,5.125305839694327,15.0,0.0,0,50,normal
08:35:35,5735,0,2,66,3,8.03474043920826,7.660798803440936,15.0,0.0,0,31,normal
08:35:36,5736,0,3,67,4,6.274742345542809,6.885604777031051,15.0,1.0,0,24,normal
08:35:37,5737,0,4,67,5,8.725086028149375,7.780721963907872,15.0,1.0,0,49,normal
08:35:38,5738,1,0,60,7,30.0,6.4,13.0,1.0,0,45,normal
08:35:39,5739,1,1,53,11,30.0,7.2,12.0,1.0,0,33,normal
08:35:40,5740,1,2,47,14,32.39998882963438,7.800000000000001,11.0,1.0,0,29,normal
08:35:41,5741,1,3,42,15,36.399985107471295,8.0,10.0,1.0,0,40,normal
08:35:42,5742,1,4,35,15,41.99998138595388,8.0,9.0,1.0,0,39,normal
08:35:43,5743,1,5,29,16,46.79997766508188,8.2,10.0,2.0,0,21,normal
08:35:44,5744,1,6,22,18,52.39997394485507,8.6,9.0,2.0,0,27,normal
08:35:45,5745,1,7,15,18,57.99997022527321,8.6,7.0,2.0,0,22,normal
08:35:46,5746,1,8,8,19,63.59996650633604,8.8,6.0,2.0,0,14,normal
08:35:47,5747,1,9,4,19,66.79996278804335,8.8,4.0,4.0,0,17,normal
08:35:48,5748,1,10,0,19,70.0,8.8,2.0,4.0,0,11,normal
08:35:49,5749,1,11,0,21,70.0,9.2,4.0,4.0,0,14,normal
08:35:50,5750,1,12,0,21,70.0,9.2,3.0,4.0,0,8,normal
08:35:51,5751,1,13,0,21,70.0,9.2,3.0,5.0,0,13,normal
08:35:52,5752,1,14,0,22,70.0,9.4,1.0,6.0,0,7,normal
08:35:53,5753,1,15,0,24,70.0,9.8,0.0,6.0,0,20,normal
08:35:54,5754,1,16,0,25,70.0,10.0,0.0,6.0,0,19,normal
08:35:55,5755,1,17,0,26,70.0,10.2,0.0,7.0,0,20,normal
08:35:56,5756,1,18,0,30,70.0,11.0,1.0,7.0,0,8,normal
08:35:57,5757,1,19,0,30,70.0,11.0,0.0,7.0,0,20,normal
08:35:58,5758,1,20,0,30,70.0,11.0,0.0,7.0,0,24,normal
08:35:59,5759,1,21,0,31,70.0,11.2,0.0,7.0,0,15,normal
08:36:00,5760,1,22,0,31,70.0,11.2,0.0,7.0,0,21,normal
08:36:01,5761,1,23,0,31,70.0,11.2,0.0,7.0,0,16,normal
08:36:02,5762,1,24,0,32,70.0,11.4,0.0,7.0,0,26,normal
08:36:03,5763,1,25,0,32,70.0,11.4,0.0,8.0,0,21,normal
08:36:04,5764,1,26,0,33,70.0,11.6,0.0,8.0,0,16,normal
08:36:05,5765,1,27,0,34,70.0,11.8,0.0,8.0,0,28,normal
08:36:06,5766,1,28,0,34,70.0,11.8,0.0,8.0,0,11,normal
08:36:07,5767,1,29,0,34,70.0,11.8,0.0,8.0,0,15,normal
08:36:08,5768,1,30,0,34,70.0,11.8,0.0,8.0,0,14,normal
08:36:09,5769,1,31,0,37,70.0,12.4,0.0,8.0,0,11,normal
08:36:10,5770,1,32,0,38,70.0,12.6,0.0,8.0,0,21,normal
08:36:11,5771,1,33,0,38,70.0,12.6,1.0,8.0,0,21,normal
08:36:12,5772,1,34,0,38,70.0,12.6,0.0,8.0,0,24,normal
08:36:13,5773,1,35,0,39,70.0,12.8,0.0,8.0,0,27,normal
08:36:14,5774,2,0,0,39,70.0,12.8,0.0,8.0,0,20,normal
08:36:15,5775,2,1,0,40,70.0,13.0,0.0,8.0,0,26,normal
08:36:16,5776,2,2,0,44,70.0,13.8,0.0,8.0,0,15,normal
08:36:17,5777,2,3,0,45,70.0,14.0,0.0,8.0,0,31,normal
08:36:18,5778,2,4,0,46,70.0,14.2,0.0,9.0,0,21,normal
08:36:19,5779,2,5,0,47,70.0,14.4,0.0,9.0,0,19,normal
08:36:20,5780,2,6,0,49,70.0,14.8,0.0,9.0,0,26,normal
08:36:21,5781,2,7,0,49,70.0,14.8,0.0,9.0,0,42,normal
08:36:22,5782,2,8,0,49,70.0,14.8,0.0,10.0,0,19,normal
08:36:23,5783,2,9,0,49,70.0,14.8,1.0,10.0,0,27,normal
08:36:24,5784,2,10,0,49,70.0,14.8,0.0,10.0,0,32,normal
08:36:25,5785,2,11,0,50,70.0,15.0,0.0,11.0,0,34,normal
08:36:26,5786,2,12,0,52,70.0,15.4,0.0,11.0,0,38,normal
08:36:27,5787,2,13,0,53,70.0,15.6,0.0,11.0,0,41,normal
08:36:28,5788,3,0,1,48,5.2,31.59999630792548,0.0,11.0,0,35,normal
08:36:29,5789,3,1,2,42,5.4,36.39999261648545,2.0,11.0,0,35,normal
08:36:30,5790,3,2,3,38,5.6,39.59998892567968,2.0,12.0,0,28,normal
08:36:31,5791,3,3,3,35,5.6,41.999985235507935,2.0,10.0,0,13,normal
08:36:32,5792,3,4,3,30,5.6,45.99998154596997,2.0,9.0,0,20,normal
08:36:33,5793,3,5,3,24,5.6,50.79997785706557,2.0,7.0,0,20,normal
08:36:34,5794,3,6,3,18,5.6,55.59997416879448,2.0,6.0,0,21,normal
08:36:35,5795,3,7,3,11,5.6,61.19997048115648,3.0,4.0,0,5,normal
08:36:36,5796,3,8,4,4,5.8,66.79996679415132,3.0,4.0,0,7,normal
08:36:37,5797,3,9,8,0,6.6,70.0,3.0,2.0,0,7,normal
08:36:38,5798,3,10,9,0,6.8,70.0,3.0,3.0,0,7,normal
08:36:39,5799,3,11,9,0,6.8,70.0,3.0,3.0,0,7,normal
08:36:40,5800,3,12,9,0,6.8,70.0,5.0,1.0,0,7,normal
08:36:41,5801,3,13,10,0,7.0,70.0,5.0,0.0,0,11,normal
08:36:42,5802,3,14,11,0,7.2,70.0,5.0,0.0,0,7,normal
08:36:43,5803,3,15,11,0,7.2,70.0,5.0,0.0,0,3,normal
08:36:44,5804,3,16,12,0,7.4,70.0,5.0,0.0,0,14,normal
08:36:45,5805,3,17,12,0,7.4,70.0,5.0,1.0,0,8,normal
08:36:46,5806,3,18,14,0,7.800000000000001,70.0,5.0,1.0,0,7,normal
08:36:47,5807,3,19,14,0,7.800000000000001,70.0,5.0,0.0,0,5,normal
08:36:48,5808,3,20,14,0,7.800000000000001,70.0,6.0,0.0,0,12,normal
08:36:49,5809,3,21,15,0,8.0,70.0,6.0,0.0,0,8,normal
08:36:50,5810,3,22,16,0,8.2,70.0,6.0,0.0,0,15,normal
08:36:51,5811,3,23,17,0,8.4,70.0,6.0,0.0,0,13,normal
08:36:52,5812,3,24,19,0,8.8,70.0,7.0,0.0,0,14,normal
08:36:53,5813,3,25,19,0,8.8,70.0,7.0,0.0,0,8,normal
08:36:54,5814,3,26,21,0,9.2,70.0,8.0,1.0,0,19,normal
08:36:55,5815,3,27,22,0,9.4,70.0,8.0,0.0,0,20,normal
08:36:56,5816,3,28,22,0,9.4,70.0,8.0,0.0,0,13,normal
08:36:57,5817,3,29,23,0,9.6,70.0,9.0,0.0,0,19,normal
08:36:58,5818,3,30,25,0,10.0,70.0,10.0,0.0,0,17,normal
08:36:59,5819,3,31,27,0,10.4,70.0,12.0,0.0,0,12,normal
08:37:00,5820,3,32,27,0,10.4,70.0,12.0,0.0,0,15,normal
08:37:01,5821,3,33,28,0,10.6,70.0,12.0,0.0,0,15,normal
08:37:02,5822,3,34,28,0,10.6,70.0,12.0,0.0,0,10,normal
08:37:03,5823,4,0,32,0,11.4,70.0,12.0,1.0,0,10,normal
08:37:04,5824,4,1,33,0,11.6,70.0,12.0,1.0,0,19,normal
08:37:05,5825,4,2,36,0,12.2,70.0,12.0,0.0,0,11,normal
08:37:06,5826,4,3,37,0,12.4,70.0,12.0,0.0,0,9,normal
08:37:07,5827,4,4,38,0,12.6,70.0,12.0,0.0,0,24,normal
08:37:08,5828,4,5,38,0,12.6,70.0,12.0,0.0,0,10,normal
08:37:09,5829,4,6,39,0,12.8,70.0,12.0,0.0,0,20,normal
08:37:10,5830,4,7,41,0,13.2,70.0,12.0,0.0,0,13,normal
08:37:11,5831,4,8,41,0,13.2,70.0,12.0,0.0,0,16,normal
08:37:12,5832,4,9,43,0,13.6,70.0,13.0,0.0,0,22,normal
08:37:13,5833,4,10,43,0,13.6,70.0,13.0,0.0,0,19,normal
08:37:14,5834,4,11,43,0,13.6,70.0,13.0,0.0,0,35,normal
08:37:15,5835,4,12,43,0,13.6,70.0,14.0,0.0,0,22,normal
08:37:16,5836,4,13,46,0,14.2,70.0,15.0,0.0,0,18,normal
08:37:17,5837,4,14,47,0,14.4,70.0,15.0,0.0,0,37,normal
08:37:18,5838,0,0,47,0,7.3775382675789185,5.739903506996171,17.0,0.0,0,12,normal
08:37:19,5839,0,1,48,0,8.746837251974691,6.97161947423759,17.0,0.0,0,20,normal
08:37:20,5840,0,2,49,0,9.0171196011756,7.28276674820812,17.0,0.0,0,21,normal
08:37:21,5841,0,3,50,3,7.994177180967298,6.108801578497227,18.0,0.0,0,30,normal
08:37:22,5842,0,4,51,4,9.083826794087036,6.215188312014959,18.0,0.0,0,36,normal
08:37:23,5843,0,5,53,6,9.12432382320711,8.417925195059361,18.0,0.0,0,25,normal
08:37:24,5844,1,0,47,8,32.39999634309668,6.6,17.0,1.0,0,43,normal
08:37:25,5845,1,1,40,8,37.99999268681479,6.6,16.0,1.0,0,20,normal
08:37:26,5846,1,2,33,9,43.59998903115411,6.8,14.0,1.0,0,18,normal
08:37:27,5847,1,3,27,9,48.39998537611438,6.8,14.0,1.0,0,25,normal
08:37:28,5848,1,4,20,10,53.99998172169539,7.0,12.0,1.0,0,22,normal
08:37:29,5849,1,5,14,11,58.79997806789692,7.2,12.0,1.0,0,18,normal
08:37:30,5850,1,6,7,11,64.39997441471871,7.2,11.0,1.0,0,7,normal
08:37:31,5851,1,7,3,12,67.59997076216055,7.4,9.0,2.0,0,14,normal
08:37:32,5852,1,8,0,13,70.0,7.6,9.0,3.0,0,7,normal
08:37:33,5853,1,9,0,16,70.0,8.2,10.0,3.0,0,5,normal
08:37:34,5854,1,10,0,17,70.0,8.4,8.0,3.0,0,14,normal
08:37:35,5855,1,11,0,19,70.0,8.8,6.0,4.0,0,7,normal
08:37:36,5856,1,12,0,19,70.0,8.8,6.0,5.0,0,7,normal
08:37:37,5857,1,13,0,20,70.0,9.0,6.0,5.0,0,10,normal
08:37:38,5858,1,14,0,20,70.0,9.0,6.0,5.0,0,9,normal
08:37:39,5859,1,15,0,23,70.0,9.6,5.0,5.0,0,11,normal
08:37:40,5860,1,16,0,24,70.0,9.8,3.0,5.0,0,19,normal
08:37:41,5861,1,17,0,26,70.0,10.2,3.0,5.0,0,8,normal
08:37:42,5862,1,18,0,27,70.0,10.4,3.0,5.0,0,16,normal
08:37:43,5863,1,19,0,28,70.0,10.6,4.0,6.0,0,16,normal
08:37:44,5864,1,20,0,30,70.0,11.0,3.0,6.0,0,9,normal
08:37:45,5865,1,21,0,31,70.0,11.2,3.0,6.0,0,11,normal
08:37:46,5866,1,22,0,32,70.0,11.4,3.0,6.0,0,20,normal
08:37:47,5867,1,23,0,34,70.0,11.8,1.0,6.0,0,23,normal
08:37:48,5868,1,24,0,34,70.0,11.8,0.0,7.0,0,25,normal
08:37:49,5869,1,25,0,34,70.0,11.8,0.0,7.0,0,14,normal
08:37:50,5870,1,26,0,34,70.0,11.8,0.0,7.0,0,26,normal
08:37:51,5871,1,27,0,36,70.0,12.2,0.0,7.0,0,18,normal
08:37:52,5872,1,28,0,36,70.0,12.2,0.0,7.0,0,19,normal
08:37:53,5873,1,29,0,36,70.0,12.2,0.0,7.0,0,22,normal
08:37:54,5874,1,30,0,39,70.0,12.8,0.0,7.0,0,29,normal
08:37:55,5875,1,31,0,40,70.0,13.0,0.0,8.0,0,17,normal
08:37:56,5876,1,32,0,40,70.0,13.0,0.0,9.0,0,21,normal
08:37:57,5877,1,33,0,41,70.0,13.2,1.0,9.0,0,25,normal
08:37:58,5878,2,0,0,42,70.0,13.4,1.0,9.0,0,20,normal
08:37:59,5879,2,1,0,42,70.0,13.4,0.0,10.0,0,27,normal
08:38:00,5880,2,2,0,43,70.0,13.6,0.0,10.0,0,15,normal
08:38:01,5881,2,3,0,43,70.0,13.6,0.0,10.0,0,28,normal
08:38:02,5882,2,4,0,43,70.0,13.6,0.0,11.0,0,16,normal
08:38:03,5883,2,5,0,43,70.0,13.6,0.0,11.0,0,25,normal
08:38:04,5884,2,6,0,43,70.0,13.6,0.0,11.0,0,30,normal
08:38:05,5885,2,7,0,44,70.0,13.8,0.0,11.0,0,19,normal
08:38:06,5886,2,8,0,45,70.0,14.0,0.0,11.0,0,20,normal
08:38:07,5887,2,9,0,46,70.0,14.2,0.0,11.0,0,39,normal
08:38:08,5888,2,10,0,47,70.0,14.4,0.0,12.0,0,36,normal
08:38:09,5889,2,11,0,47,70.0,14.4,0.0,12.0,0,12,normal
08:38:10,5890,2,12,0,48,70.0,14.6,0.0,12.0,0,29,normal
08:38:11,5891,2,13,0,48,70.0,14.6,0.0,12.0,0,17,normal
08:38:12,5892,2,14,0,51,70.0,15.2,0.0,14.0,0,26,normal
08:38:13,5893,3,0,2,46,5.4,33.19999637327665,0.0,12.0,0,29,normal
08:38:14,5894,3,1,3,40,5.6,37.999992747163496,1.0,11.0,0,23,normal
08:38:15,5895,3,2,4,33,5.8,43.59998912166033,1.0,10.0,0,16,normal
08:38:16,5896,3,3,5,27,6.0,48.39998549676692,1.0,10.0,0,27,normal
08:38:17,5897,3,4,5,20,6.0,53.99998187248303,1.0,10.0,0,7,normal
08:38:18,5898,3,5,5,15,6.0,57.999978248808446,1.0,9.0,0,11,normal
08:38:19,5899,3,6,8,9,6.6,62.79997462574294,1.0,10.0,0,8,normal
08:38:20,5900,3,7,10,3,7.0,67.59997100328629,2.0,10.0,0,9,normal
08:38:21,5901,3,8,14,0,7.800000000000001,70.0,4.0,9.0,0,9,normal
08:38:22,5902,3,9,16,0,8.2,70.0,4.0,7.0,0,11,normal
08:38:23,5903,3,10,17,0,8.4,70.0,4.0,7.0,0,9,normal
08:38:24,5904,3,11,17,0,8.4,70.0,4.0,6.0,0,14,normal
08:38:25,5905,3,12,17,0,8.4,70.0,5.0,5.0,0,6,normal
08:38:26,5906,3,13,19,0,8.8,70.0,7.0,4.0,0,17,normal
08:38:27,5907,3,14,20,0,9.0,70.0,7.0,6.0,0,16,normal
08:38:28,5908,3,15,24,0,9.8,70.0,7.0,4.0,0,9,normal
08:38:29,5909,3,16,24,0,9.8,70.0,7.0,3.0,0,23,normal
08:38:30,5910,3,17,25,0,10.0,70.0,7.0,2.0,0,18,normal
08:38:31,5911,3,18,26,0,10.2,70.0,8.0,1.0,0,20,normal
08:38:32,5912,3,19,28,0,10.6,70.0,9.0,2.0,0,10,normal
08:38:33,5913,3,20,28,0,10.6,70.0,9.0,1.0,0,17,normal
08:38:34,5914,3,21,30,0,11.0,70.0,9.0,0.0,0,20,normal
08:38:35,5915,3,22,31,0,11.2,70.0,10.0,3.0,0,18,normal
08:38:36,5916,3,23,34,0,11.8,70.0,10.0,1.0,0,28,normal
08:38:37,5917,3,24,35,0,12.0,70.0,10.0,1.0,0,17,normal
08:38:38,5918,3,25,36,0,12.2,70.0,11.0,0.0,0,14,normal
08:38:39,5919,3,26,37,0,12.4,70.0,12.0,0.0,0,19,normal
08:38:40,5920,3,27,39,0,12.8,70.0,12.0,0.0,0,27,normal
08:38:41,5921,3,28,40,0,13.0,70.0,12.0,0.0,0,21,normal
08:38:42,5922,3,29,40,0,13.0,70.0,12.0,0.0,0,23,normal
08:38:43,5923,3,30,45,0,14.0,70.0,12.0,0.0,0,22,normal
08:38:44,5924,3,31,48,0,14.6,70.0,12.0,0.0,0,18,normal
08:38:45,5925,3,32,48,0,14.6,70.0,12.0,1.0,0,19,normal
08:38:46,5926,3,33,51,0,15.2,70.0,12.0,0.0,0,18,normal
08:38:47,5927,3,34,53,0,15.6,70.0,12.0,0.0,0,22,normal
08:38:48,5928,4,0,53,0,15.6,70.0,12.0,0.0,0,22,normal
08:38:49,5929,4,1,53,0,15.6,70.0,12.0,1.0,0,23,normal
08:38:50,5930,4,2,57,0,16.4,70.0,12.0,1.0,0,46,normal
08:38:51,5931,4,3,57,0,16.4,70.0,12.0,1.0,0,42,normal
08:38:52,5932,4,4,57,0,16.4,70.0,12.0,1.0,0,33,normal
08:38:53,5933,4,5,57,0,16.4,70.0,12.0,0.0,0,30,normal
08:38:54,5934,4,6,57,0,16.4,70.0,12.0,0.0,0,18,normal
08:38:55,5935,4,7,58,0,16.6,70.0,12.0,0.0,0,17,normal
08:38:56,5936,4,8,59,0,16.799999999999997,70.0,13.0,0.0,0,30,normal
08:38:57,5937,4,9,61,0,17.2,70.0,13.0,0.0,0,32,normal
08:38:58,5938,4,10,63,0,17.6,70.0,13.0,0.0,0,51,normal
08:38:59,5939,4,11,63,0,17.6,70.0,14.0,0.0,0,26,normal
08:39:00,5940,4,12,64,0,17.8,70.0,14.0,0.0,0,33,normal
08:39:01,5941,4,13,67,0,18.4,70.0,14.0,0.0,0,49,normal
08:39:02,5942,0,0,68,3,6.770186156429603,9.918624371005231,14.0,0.0,0,52,normal
08:39:03,5943,0,1,68,6,7.6430609164169905,5.756505008402138,14.0,0.0,0,29,normal
08:39:04,5944,0,2,68,7,8.731343519225927,8.332437064678057,14.0,0.0,0,61,normal
08:39:05,5945,0,3,68,9,8.300361253537979,6.241376720622736,14.0,1.0,0,34,normal
08:39:06,5946,0,4,70,10,7.823805466629041,9.401853381201857,14.0,1.0,0,54,normal
08:39:07,5947,0,5,71,12,8.636620707006077,6.517366549983183,15.0,1.0,0,39,normal
08:39:08,5948,1,0,65,14,30.0,7.800000000000001,13.0,1.0,0,52,normal
08:39:09,5949,1,1,58,14,30.0,7.800000000000001,13.0,1.0,0,33,normal
08:39:10,5950,1,2,51,15,30.0,8.0,12.0,2.0,0,35,normal
08:39:11,5951,1,3,44,21,34.79998562959874,9.2,12.0,3.0,0,25,normal
08:39:12,5952,1,4,37,24,40.39998203849191,9.8,11.0,4.0,0,16,normal
08:39:13,5953,1,5,30,24,45.999978447982045,9.8,9.0,4.0,0,22,normal
08:39:14,5954,1,6,25,24,49.999974858068896,9.8,8.0,4.0,0,12,normal
08:39:15,5955,1,7,18,27,55.59997126875227,10.4,7.0,4.0,0,13,normal
08:39:16,5956,1,8,11,28,61.19996768003192,10.6,6.0,4.0,0,21,normal
08:39:17,5957,1,9,4,30,66.79996409190764,11.0,6.0,4.0,0,25,normal
08:39:18,5958,1,10,0,32,70.0,11.4,4.0,4.0,0,11,normal
08:39:19,5959,1,11,0,33,70.0,11.6,3.0,4.0,0,10,normal
08:39:20,5960,1,12,0,34,70.0,11.8,2.0,4.0,0,26,normal
08:39:21,5961,1,13,0,35,70.0,12.0,2.0,5.0,0,15,normal
08:39:22,5962,1,14,0,35,70.0,12.0,1.0,5.0,0,24,normal
08:39:23,5963,1,15,0,35,70.0,12.0,0.0,5.0,0,28,normal
08:39:24,5964,1,16,0,38,70.0,12.6,0.0,7.0,0,12,normal
08:39:25,5965,1,17,0,39,70.0,12.8,0.0,7.0,0,22,normal
08:39:26,5966,1,18,0,39,70.0,12.8,0.0,9.0,0,15,normal
08:39:27,5967,1,19,0,41,70.0,13.2,0.0,9.0,0,23,normal
08:39:28,5968,1,20,0,46,70.0,14.2,0.0,9.0,0,23,normal
08:39:29,5969,1,21,0,47,70.0,14.4,0.0,9.0,0,13,normal
08:39:30,5970,1,22,0,48,70.0,14.6,0.0,9.0,0,23,normal
08:39:31,5971,1,23,0,49,70.0,14.8,0.0,9.0,0,22,normal
08:39:32,5972,1,24,0,51,70.0,15.2,0.0,9.0,0,42,normal
08:39:33,5973,1,25,0,51,70.0,15.2,0.0,9.0,0,37,normal
08:39:34,5974,1,26,0,55,70.0,16.0,1.0,9.0,0,37,normal
08:39:35,5975,1,27,0,57,70.0,16.4,0.0,9.0,0,42,normal
08:39:36,5976,1,28,0,58,70.0,16.6,0.0,9.0,0,28,normal
08:39:37,5977,1,29,0,59,70.0,16.799999999999997,0.0,9.0,0,31,normal
08:39:38,5978,1,30,0,60,70.0,17.0,0.0,9.0,0,42,normal
08:39:39,5979,1,31,0,62,70.0,17.4,0.0,9.0,0,48,normal
08:39:40,5980,1,32,0,63,70.0,17.6,0.0,9.0,0,52,normal
08:39:41,5981,1,33,0,64,70.0,17.8,0.0,9.0,0,39,normal
08:39:42,5982,1,34,0,66,70.0,18.200000000000003,0.0,9.0,0,31,normal
08:39:43,5983,1,35,0,68,70.0,18.6,0.0,10.0,0,28,normal
08:39:44,5984,2,0,0,72,70.0,19.4,0.0,10.0,0,57,normal
08:39:45,5985,2,1,0,72,70.0,19.4,0.0,10.0,0,21,normal
08:39:46,5986,2,2,0,72,70.0,19.4,0.0,10.0,0,35,normal
08:39:47,5987,2,3,0,73,70.0,19.6,0.0,11.0,0,58,normal
08:39:48,5988,2,4,0,73,70.0,19.6,0.0,11.0,0,56,normal
08:39:49,5989,2,5,0,73,70.0,19.6,0.0,11.0,0,34,normal
08:39:50,5990,2,6,0,73,70.0,19.6,0.0,11.0,0,32,normal
08:39:51,5991,2,7,0,74,70.0,19.8,0.0,11.0,0,21,normal
08:39:52,5992,2,8,0,75,70.0,20.0,0.0,12.0,0,26,normal
08:39:53,5993,2,9,0,76,70.0,20.2,0.0,12.0,0,21,normal
08:39:54,5994,2,10,0,76,70.0,20.2,1.0,12.0,0,33,normal
08:39:55,5995,2,11,0,78,70.0,20.6,1.0,12.0,0,56,normal
08:39:56,5996,2,12,0,78,70.0,20.6,1.0,12.0,0,58,normal
08:39:57,5997,3,0,1,74,5.2,30.0,1.0,10.0,0,44,normal
08:39:58,5998,3,1,3,67,5.6,30.0,1.0,9.0,0,32,normal
08:39:59,5999,3,2,3,61,5.6,30.0,1.0,7.0,0,29,normal
08:40:00,6000,3,3,7,55,6.4,30.0,1.0,6.0,0,48,normal
08:40:01,6001,3,4,8,49,6.6,30.799982183553244,2.0,7.0,0,29,normal
